SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
2053,2,BURGER,9/21/14,12.77,20,2014,Mid-Autumn Day,1,0,71.6,1
2053,2,BURGER,9/22/12,12.42,30,2012,No Holiday,1,0,68.0,1
2053,2,BURGER,9/22/13,10.45,42,2013,No Holiday,1,0,69.8,1
2053,2,BURGER,9/22/14,12.77,50,2014,No Holiday,0,0,69.8,1
2053,2,BURGER,9/23/12,12.42,30,2012,No Holiday,1,0,68.0,1
2053,2,BURGER,9/23/13,10.45,62,2013,No Holiday,0,0,71.6,1
2053,2,BURGER,9/23/14,12.77,48,2014,No Holiday,0,0,62.6,1
2053,2,BURGER,9/24/12,12.42,52,2012,No Holiday,0,0,69.8,1
2053,2,BURGER,9/24/13,10.45,60,2013,No Holiday,0,0,69.8,1
2053,2,BURGER,9/24/14,12.77,48,2014,No Holiday,0,0,60.8,1
2053,2,BURGER,9/25/12,12.42,44,2012,No Holiday,0,0,69.8,1
2053,2,BURGER,9/25/13,10.45,62,2013,No Holiday,0,0,64.4,1
2053,2,BURGER,9/25/14,12.77,46,2014,No Holiday,0,0,62.6,1
2053,2,BURGER,9/26/12,12.42,46,2012,No Holiday,0,0,69.8,1
2053,2,BURGER,9/26/13,10.45,64,2013,No Holiday,0,0,68.0,1
2053,2,BURGER,9/26/14,12.77,44,2014,No Holiday,0,0,66.2,1
2053,2,BURGER,9/27/12,12.42,50,2012,No Holiday,0,0,69.8,1
2053,2,BURGER,9/27/13,10.45,62,2013,No Holiday,0,0,64.4,1
2053,2,BURGER,9/27/14,12.77,28,2014,No Holiday,1,0,66.2,1
2053,2,BURGER,9/28/12,12.42,50,2012,No Holiday,0,0,66.2,1
2053,2,BURGER,9/28/13,10.45,46,2013,No Holiday,1,0,60.8,1
2053,2,BURGER,9/28/14,12.77,30,2014,No Holiday,1,0,64.4,1
2053,2,BURGER,9/29/12,12.42,36,2012,No Holiday,1,0,60.8,1
2053,2,BURGER,9/29/13,10.45,40,2013,No Holiday,1,0,62.6,1
2053,2,BURGER,9/29/14,12.77,46,2014,No Holiday,0,0,64.4,1
2053,2,BURGER,9/30/12,12.42,38,2012,No Holiday,1,0,59.0,1
2053,2,BURGER,9/30/13,10.45,38,2013,Mid-Autumn Day,0,0,64.4,1
2053,2,BURGER,9/30/14,12.77,50,2014,No Holiday,0,0,66.2,1
2053,2,COFFEE,1/13/12,12.6,58,2012,No Holiday,0,0,26.6,0
2053,2,COFFEE,1/13/13,13.41,32,2013,No Holiday,1,0,30.2,0
2053,2,COFFEE,1/13/14,12.37,60,2014,No Holiday,0,0,28.4,0
2053,2,COFFEE,1/13/15,10.81,66,2015,No Holiday,0,0,28.4,0
2053,2,COFFEE,1/14/12,12.6,42,2012,No Holiday,1,0,23.0,0
2053,2,COFFEE,1/14/13,13.41,48,2013,No Holiday,0,1,30.2,0
2053,2,COFFEE,1/14/14,12.37,52,2014,No Holiday,0,0,28.4,1
2053,2,COFFEE,1/14/15,10.81,66,2015,No Holiday,0,0,30.2,0
2053,2,COFFEE,1/15/12,12.6,32,2012,No Holiday,1,0,32.0,1
2053,2,COFFEE,1/15/13,13.41,50,2013,No Holiday,0,1,30.2,0
2053,2,COFFEE,1/15/14,12.37,54,2014,No Holiday,0,0,26.6,0
2053,2,COFFEE,1/15/15,10.81,56,2015,No Holiday,0,0,32.0,1
2053,2,COFFEE,1/16/12,12.6,56,2012,No Holiday,0,0,23.0,0
2053,2,COFFEE,1/16/13,13.41,46,2013,No Holiday,0,1,30.2,1
2053,2,COFFEE,1/16/14,12.37,56,2014,No Holiday,0,0,24.8,0
2053,2,COFFEE,1/16/15,10.81,60,2015,No Holiday,0,0,32.0,1
2053,2,COFFEE,1/17/12,12.6,54,2012,No Holiday,0,0,23.0,0
2053,2,COFFEE,1/17/13,13.41,42,2013,No Holiday,0,1,30.2,1
2053,2,COFFEE,1/17/14,12.37,54,2014,No Holiday,0,0,26.6,0
2053,2,COFFEE,1/17/15,10.81,48,2015,No Holiday,1,0,30.2,0
2053,2,COFFEE,1/18/12,12.6,58,2012,No Holiday,0,0,23.0,0
2053,2,COFFEE,1/18/13,13.41,40,2013,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/18/14,12.37,40,2014,No Holiday,1,0,28.4,0
2053,2,COFFEE,1/18/15,10.81,40,2015,No Holiday,1,0,33.8,1
2053,2,COFFEE,1/19/12,12.6,54,2012,No Holiday,0,0,24.8,0
2053,2,COFFEE,1/19/13,13.41,32,2013,No Holiday,1,1,28.4,1
2053,2,COFFEE,1/19/14,12.37,34,2014,No Holiday,1,0,30.2,1
2053,2,COFFEE,1/19/15,10.81,56,2015,No Holiday,0,1,33.8,1
2053,2,COFFEE,1/20/12,12.6,58,2012,No Holiday,0,0,26.6,0
2053,2,COFFEE,1/20/13,13.41,36,2013,No Holiday,1,1,23.0,0
2053,2,COFFEE,1/20/14,12.37,56,2014,No Holiday,0,0,24.8,0
2053,2,COFFEE,1/20/15,10.81,54,2015,No Holiday,0,1,30.2,1
2053,2,COFFEE,1/21/12,12.6,40,2012,No Holiday,1,0,26.6,0
2053,2,COFFEE,1/21/13,13.41,50,2013,No Holiday,0,1,19.4,0
2053,2,COFFEE,1/21/14,12.37,60,2014,No Holiday,0,0,28.4,0
2053,2,COFFEE,1/21/15,10.81,68,2015,No Holiday,0,1,32.0,0
2053,2,COFFEE,1/22/12,12.6,34,2012,No Holiday,1,0,24.8,0
2053,2,COFFEE,1/22/13,13.41,38,2013,Luner New Year,0,1,17.6,0
2053,2,COFFEE,1/22/14,12.37,60,2014,No Holiday,0,0,28.4,0
2053,2,COFFEE,1/22/15,10.81,60,2015,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/23/12,12.6,52,2012,No Holiday,0,0,23.0,0
2053,2,COFFEE,1/23/13,13.41,36,2013,Luner New Year,0,1,21.2,0
2053,2,COFFEE,1/23/14,12.37,54,2014,No Holiday,0,0,28.4,0
2053,2,COFFEE,1/23/15,10.81,58,2015,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/24/12,12.6,56,2012,No Holiday,0,0,24.8,0
2053,2,COFFEE,1/24/13,13.41,40,2013,Luner New Year,0,1,23.0,0
2053,2,COFFEE,1/24/14,12.37,60,2014,No Holiday,0,0,26.6,0
2053,2,COFFEE,1/24/15,10.81,36,2015,No Holiday,1,1,35.6,1
2053,2,COFFEE,1/25/12,12.6,60,2012,No Holiday,0,0,23.0,0
2053,2,COFFEE,1/25/13,13.41,40,2013,Luner New Year,0,1,23.0,0
2053,2,COFFEE,1/25/14,12.37,42,2014,No Holiday,1,1,24.8,0
2053,2,COFFEE,1/25/15,10.81,40,2015,No Holiday,1,1,33.8,1
2053,2,COFFEE,1/26/12,12.6,52,2012,No Holiday,0,0,24.8,0
2053,2,COFFEE,1/26/13,13.41,30,2013,Luner New Year,1,1,26.6,0
2053,2,COFFEE,1/26/14,12.37,38,2014,No Holiday,1,1,26.6,0
2053,2,COFFEE,1/26/15,10.81,58,2015,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/27/12,12.6,46,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,1/27/13,13.41,26,2013,Luner New Year,1,1,26.6,0
2053,2,COFFEE,1/27/14,12.37,58,2014,No Holiday,0,1,28.4,0
2053,2,COFFEE,1/27/15,10.81,54,2015,No Holiday,0,1,35.6,1
2053,2,COFFEE,1/28/12,12.6,34,2012,No Holiday,1,0,32.0,1
2053,2,COFFEE,1/28/13,13.41,32,2013,Luner New Year,0,1,23.0,0
2053,2,COFFEE,1/28/14,12.37,44,2014,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/28/15,10.81,52,2015,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/29/12,12.6,38,2012,No Holiday,1,0,23.0,0
2053,2,COFFEE,1/29/13,13.41,48,2013,No Holiday,0,1,23.0,0
2053,2,COFFEE,1/29/14,12.37,46,2014,No Holiday,0,1,32.0,1
2053,2,COFFEE,1/29/15,10.81,60,2015,No Holiday,0,1,33.8,1
2053,2,COFFEE,1/30/12,12.6,52,2012,No Holiday,0,0,28.4,0
2053,2,COFFEE,1/30/13,13.41,54,2013,No Holiday,0,1,23.0,0
2053,2,COFFEE,1/30/14,12.37,50,2014,No Holiday,0,1,30.2,1
2053,2,COFFEE,1/30/15,10.81,58,2015,No Holiday,0,1,33.8,1
2053,2,COFFEE,1/31/12,12.6,42,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,1/31/13,13.41,48,2013,No Holiday,0,1,23.0,0
2053,2,COFFEE,1/31/14,12.37,50,2014,No Holiday,0,1,30.2,1
2053,2,COFFEE,1/31/15,10.81,28,2015,Luner New Year,1,1,33.8,1
2053,2,COFFEE,10/10/12,12.42,46,2012,No Holiday,0,0,62.6,1
2053,2,COFFEE,10/10/13,10.45,56,2013,No Holiday,0,0,59.0,1
2053,2,COFFEE,10/10/14,12.77,46,2014,No Holiday,0,0,60.8,1
2053,2,COFFEE,10/11/12,12.42,48,2012,No Holiday,0,0,62.6,1
2053,2,COFFEE,10/11/13,10.45,58,2013,No Holiday,0,0,60.8,1
2053,2,COFFEE,10/11/14,12.77,34,2014,No Holiday,1,0,62.6,1
2053,2,COFFEE,10/12/12,12.42,48,2012,No Holiday,0,0,62.6,1
2053,2,COFFEE,10/12/13,10.45,44,2013,No Holiday,1,0,64.4,1
2053,2,COFFEE,10/12/14,12.77,36,2014,No Holiday,1,0,64.4,1
2053,2,COFFEE,10/13/12,12.42,38,2012,No Holiday,1,0,59.0,1
2053,2,COFFEE,10/13/13,10.45,44,2013,No Holiday,1,0,55.4,1
2053,2,COFFEE,10/13/14,12.77,44,2014,No Holiday,0,0,59.0,1
2053,2,COFFEE,10/14/12,12.42,30,2012,No Holiday,1,0,57.2,1
2053,2,COFFEE,10/14/13,10.45,56,2013,No Holiday,0,0,55.4,1
2053,2,COFFEE,10/14/14,12.77,42,2014,No Holiday,0,0,48.2,1
2053,2,COFFEE,10/15/12,12.42,50,2012,No Holiday,0,0,59.0,1
2053,2,COFFEE,10/15/13,10.45,60,2013,No Holiday,0,0,55.4,1
2053,2,COFFEE,10/15/14,12.77,44,2014,No Holiday,0,0,48.2,1
2053,2,COFFEE,10/16/12,12.42,48,2012,No Holiday,0,0,57.2,1
2053,2,COFFEE,10/16/13,10.45,58,2013,No Holiday,0,0,51.8,1
2053,2,COFFEE,10/16/14,12.77,44,2014,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/17/12,12.42,46,2012,No Holiday,0,0,57.2,1
2053,2,COFFEE,10/17/13,10.45,60,2013,No Holiday,0,0,51.8,1
2053,2,COFFEE,10/17/14,12.77,46,2014,No Holiday,0,0,55.4,1
2053,2,COFFEE,10/18/12,12.42,46,2012,No Holiday,0,0,59.0,1
2053,2,COFFEE,10/18/13,10.45,62,2013,No Holiday,0,0,55.4,1
2053,2,COFFEE,10/18/14,12.77,28,2014,No Holiday,1,0,55.4,1
2053,2,COFFEE,10/19/12,12.42,48,2012,No Holiday,0,0,59.0,1
2053,2,COFFEE,10/19/13,10.45,38,2013,No Holiday,1,0,57.2,1
2053,2,COFFEE,10/19/14,12.77,34,2014,No Holiday,1,0,51.8,1
2053,2,COFFEE,10/20/12,12.42,30,2012,No Holiday,1,0,60.8,1
2053,2,COFFEE,10/20/13,10.45,38,2013,No Holiday,1,0,59.0,1
2053,2,COFFEE,10/20/14,12.77,48,2014,No Holiday,0,0,55.4,1
2053,2,COFFEE,10/21/12,12.42,36,2012,No Holiday,1,0,57.2,1
2053,2,COFFEE,10/21/13,10.45,56,2013,No Holiday,0,0,51.8,1
2053,2,COFFEE,10/21/14,12.77,46,2014,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/22/12,12.42,50,2012,No Holiday,0,0,60.8,1
2053,2,COFFEE,10/22/13,10.45,60,2013,No Holiday,0,0,50.0,1
2053,2,COFFEE,10/22/14,12.77,42,2014,No Holiday,0,0,50.0,1
2053,2,COFFEE,10/23/12,12.42,50,2012,No Holiday,0,0,50.0,1
2053,2,COFFEE,10/23/13,10.45,56,2013,No Holiday,0,0,55.4,1
2053,2,COFFEE,10/23/14,12.77,44,2014,No Holiday,0,0,48.2,1
2053,2,COFFEE,10/24/12,12.42,52,2012,No Holiday,0,0,46.4,1
2053,2,COFFEE,10/24/13,10.45,60,2013,No Holiday,0,0,57.2,1
2053,2,COFFEE,10/24/14,12.77,44,2014,No Holiday,0,0,50.0,1
2053,2,COFFEE,10/25/12,12.42,44,2012,No Holiday,0,0,50.0,1
2053,2,COFFEE,10/25/13,10.45,60,2013,No Holiday,0,0,59.0,1
2053,2,COFFEE,10/25/14,12.77,34,2014,No Holiday,1,0,51.8,1
2053,2,COFFEE,10/26/12,12.42,48,2012,No Holiday,0,0,48.2,1
2053,2,COFFEE,10/26/13,10.45,42,2013,No Holiday,1,0,57.2,1
2053,2,COFFEE,10/26/14,12.77,34,2014,No Holiday,1,0,53.6,1
2053,2,COFFEE,10/27/12,12.42,38,2012,No Holiday,1,0,50.0,1
2053,2,COFFEE,10/27/13,10.45,46,2013,No Holiday,1,0,57.2,1
2053,2,COFFEE,10/27/14,12.77,46,2014,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/28/12,12.42,36,2012,No Holiday,1,0,51.8,1
2053,2,COFFEE,10/28/13,10.45,58,2013,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/28/14,12.77,50,2014,No Holiday,0,0,51.8,1
2053,2,COFFEE,10/29/12,12.42,46,2012,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/29/13,10.45,56,2013,No Holiday,0,0,46.4,1
2053,2,COFFEE,10/29/14,12.77,44,2014,No Holiday,0,0,48.2,1
2053,2,COFFEE,10/30/12,12.42,50,2012,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/30/13,10.45,64,2013,No Holiday,0,0,44.6,1
2053,2,COFFEE,10/30/14,12.77,46,2014,No Holiday,0,0,50.0,1
2053,2,COFFEE,10/31/12,12.42,52,2012,No Holiday,0,0,53.6,1
2053,2,COFFEE,10/31/13,10.45,64,2013,No Holiday,0,0,44.6,1
2053,2,COFFEE,10/31/14,12.77,46,2014,No Holiday,0,0,48.2,1
2053,2,COFFEE,11/10/12,12.42,32,2012,No Holiday,1,0,48.2,1
2053,2,COFFEE,11/10/13,10.45,44,2013,No Holiday,1,0,35.6,1
2053,2,COFFEE,11/10/14,12.77,44,2014,No Holiday,0,0,42.8,1
2053,2,COFFEE,11/11/12,12.42,32,2012,No Holiday,1,0,50.0,1
2053,2,COFFEE,11/11/13,10.45,56,2013,No Holiday,0,0,35.6,1
2053,2,COFFEE,11/11/14,12.77,50,2014,No Holiday,0,0,44.6,1
2053,2,COFFEE,11/12/12,12.42,44,2012,No Holiday,0,0,46.4,1
2053,2,COFFEE,11/12/13,10.45,60,2013,No Holiday,0,0,37.4,1
2053,2,COFFEE,11/12/14,12.77,42,2014,No Holiday,0,0,44.6,1
2053,2,COFFEE,11/13/12,12.42,50,2012,No Holiday,0,0,42.8,1
2053,2,COFFEE,11/13/13,10.45,62,2013,No Holiday,0,0,35.6,1
2053,2,COFFEE,11/13/14,12.77,42,2014,No Holiday,0,0,46.4,1
2053,2,COFFEE,11/14/12,12.42,44,2012,No Holiday,0,0,44.6,1
2053,2,COFFEE,11/14/13,10.45,64,2013,No Holiday,0,0,37.4,1
2053,2,COFFEE,11/14/14,12.77,46,2014,No Holiday,0,0,44.6,1
2053,2,COFFEE,11/15/12,12.42,48,2012,No Holiday,0,0,44.6,1
2053,2,COFFEE,11/15/13,10.45,64,2013,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/15/14,12.77,30,2014,No Holiday,1,0,48.2,1
2053,2,COFFEE,11/16/12,12.42,44,2012,No Holiday,0,0,46.4,1
2053,2,COFFEE,11/16/13,10.45,44,2013,No Holiday,1,0,39.2,1
2053,2,COFFEE,11/16/14,12.77,34,2014,No Holiday,1,0,42.8,1
2053,2,COFFEE,11/17/12,12.42,34,2012,No Holiday,1,0,41.0,1
2053,2,COFFEE,11/17/13,10.45,42,2013,No Holiday,1,0,39.2,1
2053,2,COFFEE,11/17/14,12.77,42,2014,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/18/12,12.42,30,2012,No Holiday,1,0,44.6,1
2053,2,COFFEE,11/18/13,10.45,64,2013,No Holiday,0,0,42.8,1
2053,2,COFFEE,11/18/14,12.77,42,2014,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/19/12,12.42,48,2012,No Holiday,0,0,37.4,1
2053,2,COFFEE,11/19/13,10.45,60,2013,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/19/14,12.77,48,2014,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/20/12,12.42,44,2012,No Holiday,0,0,37.4,1
2053,2,COFFEE,11/20/13,10.45,58,2013,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/20/14,12.77,50,2014,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/21/12,12.42,48,2012,No Holiday,0,0,41.0,1
2053,2,COFFEE,11/21/13,10.45,64,2013,No Holiday,0,0,41.0,1
2053,2,COFFEE,11/21/14,12.77,44,2014,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/22/12,12.42,48,2012,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/22/13,10.45,64,2013,No Holiday,0,0,35.6,1
2053,2,COFFEE,11/22/14,12.77,36,2014,No Holiday,1,0,41.0,1
2053,2,COFFEE,11/23/12,12.42,50,2012,No Holiday,0,0,33.8,1
2053,2,COFFEE,11/23/13,10.45,44,2013,No Holiday,1,0,32.0,1
2053,2,COFFEE,11/23/14,12.77,32,2014,No Holiday,1,0,44.6,1
2053,2,COFFEE,11/24/12,12.42,32,2012,No Holiday,1,0,35.6,1
2053,2,COFFEE,11/24/13,10.45,42,2013,No Holiday,1,0,35.6,1
2053,2,COFFEE,11/24/14,12.77,46,2014,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/25/12,12.42,36,2012,No Holiday,1,0,37.4,1
2053,2,COFFEE,11/25/13,10.45,58,2013,No Holiday,0,0,37.4,1
2053,2,COFFEE,11/25/14,12.77,46,2014,No Holiday,0,0,35.6,1
2053,2,COFFEE,11/26/12,12.42,48,2012,No Holiday,0,0,39.2,1
2053,2,COFFEE,11/26/13,10.45,64,2013,No Holiday,0,0,33.8,1
2053,2,COFFEE,11/26/14,12.77,42,2014,No Holiday,0,0,33.8,1
2053,2,COFFEE,11/27/12,12.42,44,2012,No Holiday,0,0,37.4,1
2053,2,COFFEE,11/27/13,10.45,60,2013,No Holiday,0,0,35.6,1
2053,2,COFFEE,11/27/14,12.77,46,2014,No Holiday,0,0,28.4,1
2053,2,COFFEE,11/28/12,12.42,44,2012,No Holiday,0,0,35.6,1
2053,2,COFFEE,11/28/13,10.45,72,2013,No Holiday,0,0,32.0,0
2053,2,COFFEE,11/28/14,12.77,48,2014,No Holiday,0,0,33.8,1
2053,2,COFFEE,11/29/12,12.42,44,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,11/29/13,10.45,58,2013,No Holiday,0,0,32.0,1
2053,2,COFFEE,11/29/14,12.77,28,2014,No Holiday,1,0,41.0,1
2053,2,COFFEE,11/30/12,12.42,48,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,11/30/13,10.45,46,2013,No Holiday,1,0,28.4,0
2053,2,COFFEE,11/30/14,12.77,30,2014,No Holiday,1,0,37.4,1
2053,2,COFFEE,12/10/12,12.42,52,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,12/10/13,10.45,74,2013,No Holiday,0,0,24.8,0
2053,2,COFFEE,12/10/14,12.77,48,2014,No Holiday,0,0,33.8,1
2053,2,COFFEE,12/11/12,12.42,50,2012,No Holiday,0,0,33.8,1
2053,2,COFFEE,12/11/13,10.45,70,2013,No Holiday,0,0,26.6,0
2053,2,COFFEE,12/11/14,12.77,42,2014,No Holiday,0,0,33.8,1
2053,2,COFFEE,12/12/12,12.42,50,2012,No Holiday,0,0,35.6,1
2053,2,COFFEE,12/12/13,10.45,64,2013,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/12/14,12.77,58,2014,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/13/12,12.42,46,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,12/13/13,10.45,56,2013,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/13/14,12.77,30,2014,No Holiday,1,0,32.0,1
2053,2,COFFEE,12/14/12,12.42,52,2012,No Holiday,0,0,28.4,0
2053,2,COFFEE,12/14/13,10.45,40,2013,No Holiday,1,0,30.2,1
2053,2,COFFEE,12/14/14,12.77,36,2014,No Holiday,1,0,32.0,0
2053,2,COFFEE,12/15/12,12.42,38,2012,No Holiday,1,0,24.8,0
2053,2,COFFEE,12/15/13,10.45,44,2013,No Holiday,1,0,32.0,1
2053,2,COFFEE,12/15/14,12.77,46,2014,No Holiday,0,0,32.0,1
2053,2,COFFEE,12/16/12,12.42,44,2012,No Holiday,1,0,26.6,0
2053,2,COFFEE,12/16/13,10.45,64,2013,No Holiday,0,0,32.0,1
2053,2,COFFEE,12/16/14,10.81,54,2014,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/17/12,12.42,52,2012,No Holiday,0,0,26.6,0
2053,2,COFFEE,12/17/13,10.45,72,2013,No Holiday,0,0,23.0,0
2053,2,COFFEE,12/17/14,10.81,70,2014,No Holiday,0,0,28.4,0
2053,2,COFFEE,12/18/12,12.42,58,2012,No Holiday,0,0,28.4,0
2053,2,COFFEE,12/18/13,10.45,70,2013,No Holiday,0,0,26.6,0
2053,2,COFFEE,12/18/14,10.81,68,2014,No Holiday,0,0,28.4,0
2053,2,COFFEE,12/19/12,12.42,46,2012,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/19/13,10.45,74,2013,No Holiday,0,0,26.6,0
2053,2,COFFEE,12/19/14,10.81,72,2014,No Holiday,0,0,26.6,0
2053,2,COFFEE,12/20/12,12.42,44,2012,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/20/13,10.45,62,2013,No Holiday,0,0,26.6,1
2053,2,COFFEE,12/20/14,10.81,48,2014,No Holiday,1,0,28.4,0
2053,2,COFFEE,12/21/12,12.42,58,2012,No Holiday,0,0,28.4,0
2053,2,COFFEE,12/21/13,12.37,38,2013,No Holiday,1,0,24.8,0
2053,2,COFFEE,12/21/14,10.81,52,2014,No Holiday,1,0,28.4,0
2053,2,COFFEE,12/22/12,12.42,38,2012,No Holiday,1,0,28.4,0
2053,2,COFFEE,12/22/13,12.37,38,2013,No Holiday,1,0,32.0,1
2053,2,COFFEE,12/22/14,10.81,66,2014,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/23/12,12.42,38,2012,No Holiday,1,0,30.2,1
2053,2,COFFEE,12/23/13,12.37,58,2013,No Holiday,0,0,14.0,0
2053,2,COFFEE,12/23/14,10.81,64,2014,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/24/12,12.42,56,2012,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/24/13,12.37,54,2013,No Holiday,0,0,21.2,0
2053,2,COFFEE,12/24/14,10.81,70,2014,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/25/12,12.42,58,2012,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/25/13,12.37,52,2013,No Holiday,0,0,21.2,0
2053,2,COFFEE,12/25/14,10.81,60,2014,No Holiday,0,0,32.0,1
2053,2,COFFEE,12/26/12,12.42,48,2012,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/26/13,12.37,60,2013,No Holiday,0,0,21.2,0
2053,2,COFFEE,12/26/14,10.81,70,2014,No Holiday,0,0,26.6,0
2053,2,COFFEE,12/27/12,13.41,42,2012,No Holiday,0,0,30.2,1
2053,2,COFFEE,12/27/13,12.37,58,2013,No Holiday,0,0,21.2,0
2053,2,COFFEE,12/27/14,10.81,44,2014,No Holiday,1,0,28.4,0
2053,2,COFFEE,12/28/12,13.41,52,2012,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/28/13,12.37,44,2013,No Holiday,1,0,21.2,0
2053,2,COFFEE,12/28/14,10.81,50,2014,No Holiday,1,0,28.4,0
2053,2,COFFEE,12/29/12,13.41,32,2012,No Holiday,1,0,26.6,1
2053,2,COFFEE,12/29/13,12.37,44,2013,No Holiday,1,0,21.2,0
2053,2,COFFEE,12/29/14,10.81,64,2014,No Holiday,0,0,32.0,0
2053,2,COFFEE,12/30/12,13.41,28,2012,No Holiday,1,0,28.4,1
2053,2,COFFEE,12/30/13,12.37,56,2013,No Holiday,0,0,21.2,0
2053,2,COFFEE,12/30/14,10.81,52,2014,No Holiday,0,0,33.8,1
2053,2,COFFEE,12/31/12,13.41,54,2012,No Holiday,0,0,30.2,0
2053,2,COFFEE,12/31/13,12.37,58,2013,No Holiday,0,0,21.2,0
2053,2,COFFEE,12/31/14,10.81,56,2014,No Holiday,0,0,35.6,1
2053,2,COFFEE,2/13/12,12.6,46,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/13/13,13.41,44,2013,No Holiday,0,0,33.8,1
2053,2,COFFEE,2/13/14,12.37,38,2014,Luner New Year,0,1,33.8,1
2053,2,COFFEE,2/13/15,10.81,66,2015,No Holiday,0,1,26.6,0
2053,2,COFFEE,2/14/12,12.6,44,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/14/13,13.41,46,2013,No Holiday,0,0,30.2,0
2053,2,COFFEE,2/14/14,12.37,38,2014,Luner New Year,0,1,30.2,0
2053,2,COFFEE,2/14/15,10.81,38,2015,No Holiday,1,1,30.2,1
2053,2,COFFEE,2/15/12,12.6,48,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/15/13,13.41,42,2013,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/15/14,12.37,32,2014,Luner New Year,1,1,30.2,0
2053,2,COFFEE,2/15/15,10.81,38,2015,No Holiday,1,1,32.0,1
2053,2,COFFEE,2/16/12,12.6,42,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/16/13,13.41,32,2013,No Holiday,1,0,28.4,0
2053,2,COFFEE,2/16/14,12.37,32,2014,No Holiday,1,1,32.0,1
2053,2,COFFEE,2/16/15,10.81,56,2015,No Holiday,0,1,32.0,1
2053,2,COFFEE,2/17/12,12.6,42,2012,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/17/13,13.41,36,2013,No Holiday,1,0,28.4,0
2053,2,COFFEE,2/17/14,12.37,48,2014,No Holiday,0,1,33.8,1
2053,2,COFFEE,2/17/15,10.81,60,2015,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/18/12,12.6,30,2012,No Holiday,1,0,32.0,1
2053,2,COFFEE,2/18/13,13.41,52,2013,No Holiday,0,0,30.2,0
2053,2,COFFEE,2/18/14,12.37,56,2014,No Holiday,0,1,28.4,0
2053,2,COFFEE,2/18/15,10.81,60,2015,No Holiday,0,0,30.2,1
2053,2,COFFEE,2/19/12,12.6,28,2012,No Holiday,1,0,37.4,1
2053,2,COFFEE,2/19/13,13.41,42,2013,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/19/14,12.37,56,2014,No Holiday,0,1,28.4,0
2053,2,COFFEE,2/19/15,10.81,52,2015,No Holiday,0,0,32.0,1
2053,2,COFFEE,2/20/12,12.6,44,2012,No Holiday,0,0,37.4,1
2053,2,COFFEE,2/20/13,13.41,44,2013,No Holiday,0,0,35.6,1
2053,2,COFFEE,2/20/14,12.37,60,2014,No Holiday,0,0,30.2,0
